,Artist,Album,style,labels
0,Alex Coulton,Bleep Sequence _ Tension,Bass Music,Mistry
0,Alex Coulton,Bleep Sequence _ Tension,Techno,Mistry
0,Alex Coulton,Bleep Sequence _ Tension,House,Mistry
0,Alex Coulton,Bleep Sequence _ Tension,UK Garage,Mistry
1,Alex Coulton,Recall _ Wiretap,Dubstep,Tempa
1,Alex Coulton,Recall _ Wiretap,Experimental,Tempa
4,Anthony Naples,Fog FM,Techno,ANS
4,Anthony Naples,Fog FM,Tech House,ANS
4,Anthony Naples,Fog FM,House,ANS
4,Anthony Naples,Fog FM,Ambient,ANS
4,Anthony Naples,Fog FM,Deep House,ANS
5,Anthony Naples,Chameleon,Ambient,ANS
5,Anthony Naples,Chameleon,Downtempo,ANS
5,Anthony Naples,Chameleon,Chillwave,ANS
6,Silas & Snare,PRESSURE,Bass Music,Kaizen
7,Anunaku & DJ Plead,032,Breakbeat,AD 93
7,Anunaku & DJ Plead,032,Tribal,AD 93
7,Anunaku & DJ Plead,032,Techno,AD 93
8,Mars89,End of the Death,Industrial,Bokeh Versions
8,Mars89,End of the Death,Dub,Bokeh Versions
9,Mars89,Lucid Dream EP,Experimental,Bokeh Versions
9,Mars89,Lucid Dream EP,Dancehall,Bokeh Versions
10,Asusu,Hallucinator _ Sendak,Electro,Livity Sound
10,Asusu,Hallucinator _ Sendak,Experimental,Livity Sound
11,Atoloi,CuraVoceScura,Tribal,Details Sound
11,Atoloi,CuraVoceScura,Techno,Details Sound
11,Atoloi,CuraVoceScura,Acid,Details Sound
11,Atoloi,CuraVoceScura,Downtempo,Details Sound
12,Atoloi,Papier d'Armenie,Techno,Aura Dinamica
12,Atoloi,Papier d'Armenie,Ambient,Aura Dinamica
12,Atoloi,Papier d'Armenie,Experimental,Aura Dinamica
13,Seven Sisters,Pursuit Ep,Abstract,Konglomerat
13,Seven Sisters,Pursuit Ep,Ambient,Konglomerat
13,Seven Sisters,Pursuit Ep,Deep Techno,Konglomerat
13,Seven Sisters,Pursuit Ep,Noise,Konglomerat
13,Seven Sisters,Pursuit Ep,IDM,Konglomerat
14,At One,Rainfall In Dub,Breakbeat,Big Cat
14,At One,Rainfall In Dub,Deep House,Big Cat
14,At One,Rainfall In Dub,Hip Hop,Big Cat
15,Palms Trax,Equation EP,House,Lobster Theremin
16,Batu,Marius EP,Techno,Hessle Audio
16,Batu,Marius EP,House,Hessle Audio
16,Batu,Marius EP,Ambient,Hessle Audio
17,Batu,"Sharpen, Moving",Techno,Timedance
17,Batu,"Sharpen, Moving",Dubstep,Timedance
18,Batu,Batu - Numen _ Cazz,Techno,Hotline Recordings
19,Batu,Bleeper Feed _ April These,Techno,Dnuos Ytivil
20,Batu,Murmur,Techno,Timedance
21,Batu & Lurka,Curved _ Bambounou Hyper Street Remix,Experimental,Fringe White
21,Batu & Lurka,Curved _ Bambounou Hyper Street Remix,Techno,Fringe White
21,Batu & Lurka,Curved _ Bambounou Hyper Street Remix,House,Fringe White
22,Reedale Rise,Eternal Return,Electro,Frustrated Funk
22,Reedale Rise,Eternal Return,Techno,Frustrated Funk
22,Reedale Rise,Eternal Return,Acid,Frustrated Funk
23,Big Hands,Ossario,Techno,Blank Mind
23,Big Hands,Ossario,Deep Techno,Blank Mind
23,Big Hands,Ossario,Leftfield,Blank Mind
24,Big Hands,Arcane Mosaics,Grime,Beat Machine Records
24,Big Hands,Arcane Mosaics,Dub Techno,Beat Machine Records
24,Big Hands,Arcane Mosaics,Breaks,Beat Machine Records
24,Big Hands,Arcane Mosaics,Leftfield,Beat Machine Records
25,Big Hands,Lakamha,Illbient,Oscilla Sound
25,Big Hands,Lakamha,Leftfield,Oscilla Sound
25,Big Hands,Lakamha,Techno,Oscilla Sound
26,Borai,Borai - Anybody From London EP,Breakbeat,Hotline Recordings
26,Borai,Borai - Anybody From London EP,Jungle,Hotline Recordings
26,Borai,Borai - Anybody From London EP,Techno,Hotline Recordings
27,Breaka,004 - Rory's Theme _ Puffer Jackets,Bass Music,Holding Hands
27,Breaka,004 - Rory's Theme _ Puffer Jackets,Deep House,Holding Hands
27,Breaka,004 - Rory's Theme _ Puffer Jackets,Breaks,Holding Hands
28,Buttechno,Omnia Vanitas,Techno,Lowlife Cartel
28,Buttechno,Omnia Vanitas,Jungle,Lowlife Cartel
28,Buttechno,Omnia Vanitas,Minimal,Lowlife Cartel
28,Buttechno,Omnia Vanitas,Leftfield,Lowlife Cartel
28,Buttechno,Omnia Vanitas,Thug Rap,Lowlife Cartel
29,Buttechno,Badtrip (TRP027),Techno,трип
29,Buttechno,Badtrip (TRP027),Industrial,трип
30,Cabasa,Uncle Sigmund's EP,Breaks,Eclipse Tribez
30,Cabasa,Uncle Sigmund's EP,House,Eclipse Tribez
30,Cabasa,Uncle Sigmund's EP,Ambient,Eclipse Tribez
31,Cabasa,Mail Sent EP,Breaks,Eddy Larkin
31,Cabasa,Mail Sent EP,Techno,Eddy Larkin
31,Cabasa,Mail Sent EP,Ambient,Eddy Larkin
32,Cassius Select,Essence,House,Accidental Jnr
33,Cassius Select,Slang,Dubstep,Not On Label
35,Chaos In The Cbd,Orange Blank,House,In Dust We Trust
35,Chaos In The Cbd,Orange Blank,Balearic,In Dust We Trust
35,Chaos In The Cbd,Orange Blank,Acid House,In Dust We Trust
36,Chaos In The Cbd,816 To Nunhead _ 78 To Stanley Bay,House,Amadeus Records (2)
37,Wedding Acid Group,Easid Bits EP,Acid,Art-Aud
37,Wedding Acid Group,Easid Bits EP,IDM,Art-Aud
37,Wedding Acid Group,Easid Bits EP,Techno,Art-Aud
38,Hypho,Round Ere,Bass Music,81
39,NKC,Hague Basement,Techno,Her Records (2)
39,NKC,Hague Basement,Tribal House,Her Records (2)
40,V_A,SECRET RAVE 02,Hardcore,5th Gear
40,V_A,SECRET RAVE 02,Gabber,5th Gear
41,V_A,SECRET RAVE 03,Hardcore,5th Gear
41,V_A,SECRET RAVE 03,Gabber,5th Gear
42,V_A,SECRET RAVE 04,Ambient,No Problema Tapes
42,V_A,SECRET RAVE 04,Vaporwave,No Problema Tapes
43,V_A,SECRET RAVE 05,Musique Concrète,Seeland
43,V_A,SECRET RAVE 05,Post-Modern,Seeland
43,V_A,SECRET RAVE 05,Sound Collage,Seeland
43,V_A,SECRET RAVE 05,Experimental,Seeland
43,V_A,SECRET RAVE 05,Plunderphonics,Seeland
44,V_A,SECRET RAVE 06,Hardstyle,Polystar (3)
44,V_A,SECRET RAVE 06,Hard Trance,Polystar (3)
45,Tammo Hesselink,Easy To See,Techno,Nous'klaer Audio
48,Conrad Pack,Receptor,Dub,SELN Recordings
48,Conrad Pack,Receptor,Techno,SELN Recordings
49,Data Assault,ND006 - Black Earth EP,Electro,Nice & Deadly
50,Tracy,Reconstructions Part 2,Techno,Sonntag Morgen
51,Keepsakes,Ever So Merry LP,Techno,Variance (2)
52,STILL,I (Remixed),House,Talkin' Loud
52,STILL,I (Remixed),Acid Jazz,Talkin' Loud
52,STILL,I (Remixed),Drum n Bass,Talkin' Loud
52,STILL,I (Remixed),Deep House,Talkin' Loud
52,STILL,I (Remixed),Downtempo,Talkin' Loud
52,STILL,I (Remixed),Garage House,Talkin' Loud
53,DJ Healer,Nothing 2 Loose,Ambient,All Possible Worlds
53,DJ Healer,Nothing 2 Loose,Breakbeat,All Possible Worlds
53,DJ Healer,Nothing 2 Loose,House,All Possible Worlds
54,DJ Healer,Planet Lonely,Ambient,All Possible Worlds
54,DJ Healer,Planet Lonely,Breakbeat,All Possible Worlds
54,DJ Healer,Planet Lonely,House,All Possible Worlds
56,DJ NERVOSO,DJ Nervoso,House,Príncipe
56,DJ NERVOSO,DJ Nervoso,Techno,Príncipe
56,DJ NERVOSO,DJ Nervoso,Kuduro,Príncipe
57,DJ NIGGA FOX,O Meu Estilo EP,House,Príncipe
57,DJ NIGGA FOX,O Meu Estilo EP,African,Príncipe
57,DJ NIGGA FOX,O Meu Estilo EP,Kuduro,Príncipe
61,TMSV,"Jungle, Vol. 1",Drum n Bass,Broken Records (83)
61,TMSV,"Jungle, Vol. 1",Jungle,Broken Records (83)
62,TMSV,"Jungle, Vol. 3",Jungle,Not On Label (TMSV Self-released)
62,TMSV,"Jungle, Vol. 3",Drum n Bass,Not On Label (TMSV Self-released)
63,Donato Dozzy,Cassandra [Claque Musique],Deep Techno,Claque Musique
63,Donato Dozzy,Cassandra [Claque Musique],Ambient,Claque Musique
63,Donato Dozzy,Cassandra [Claque Musique],Drone,Claque Musique
64,downstairs J,"basement, etc.._",Trip Hop,Incienso
64,downstairs J,"basement, etc.._",Downtempo,Incienso
64,downstairs J,"basement, etc.._",Acid House,Incienso
66,Henry Greenleaf,Fold Together EP,Breakbeat,Par Avion
66,Henry Greenleaf,Fold Together EP,UK Garage,Par Avion
66,Henry Greenleaf,Fold Together EP,Techno,Par Avion
67,Henry Greenleaf,Rush EP,Bass Music,Version (2)
67,Henry Greenleaf,Rush EP,Experimental,Version (2)
69,Fredo Santana,Fredo Kruger 2,Trap,Savage Squad Records
69,Fredo Santana,Fredo Kruger 2,Drill,Savage Squad Records
69,Fredo Santana,Fredo Kruger 2,Gangsta,Savage Squad Records
70,IBON,Kul 001,Techno,Kulør
70,IBON,Kul 001,Trance,Kulør
71,IBON,Three Ways,Techno,Kulør
72,Four Tet,New Energy,Ambient,Text Records
72,Four Tet,New Energy,House,Text Records
72,Four Tet,New Energy,Techno,Text Records
72,Four Tet,New Energy,Minimal,Text Records
73,Drew Sky,Fuk 2 Nite,House,Dance Mania
73,Drew Sky,Fuk 2 Nite,Ghetto House,Dance Mania
74,Lurka,Full Clip _ BR Greaze,Bass Music,Hotline Recordings
74,Lurka,Full Clip _ BR Greaze,Dubstep,Hotline Recordings
74,Lurka,Full Clip _ BR Greaze,Dancehall,Hotline Recordings
74,Lurka,Full Clip _ BR Greaze,Halftime,Hotline Recordings
75,Lurka,Rhythm Hi-Tek,Grime,Timedance
75,Lurka,Rhythm Hi-Tek,Hard Techno,Timedance
75,Lurka,Rhythm Hi-Tek,Bass Music,Timedance
75,Lurka,Rhythm Hi-Tek,Deconstructed Club,Timedance
75,Lurka,Rhythm Hi-Tek,Abstract,Timedance
75,Lurka,Rhythm Hi-Tek,Bleep,Timedance
75,Lurka,Rhythm Hi-Tek,Dubstep,Timedance
75,Lurka,Rhythm Hi-Tek,Dancehall,Timedance
75,Lurka,Rhythm Hi-Tek,Bassline,Timedance
76,Lurka,Ritual Dingers _ Choke,Dubstep,Hotline Recordings
76,Lurka,Ritual Dingers _ Choke,Electro,Hotline Recordings
76,Lurka,Ritual Dingers _ Choke,Techno,Hotline Recordings
77,Lurka,Stush _ Wrapped Up,Grime,Hotline Recordings
77,Lurka,Stush _ Wrapped Up,Techno,Hotline Recordings
78,Flowdan Frisco,Full Metal Jacket,Grime,Tru Thoughts
79,Flowdan,Full Metal Jacket,Grime,Tru Thoughts
80,Flowdan IRah,Full Metal Jacket,Grime,Tru Thoughts
81,Marino Stephano,Future Trance 5,Trance,Polystar (3)
81,Marino Stephano,Future Trance 5,Euro House,Polystar (3)
81,Marino Stephano,Future Trance 5,Progressive Trance,Polystar (3)
82,Meo Lorenzo,Future Trance 5,Trance,Polystar (3)
82,Meo Lorenzo,Future Trance 5,Euro House,Polystar (3)
82,Meo Lorenzo,Future Trance 5,Progressive Trance,Polystar (3)
83,Human Resources,BAM001,Breakbeat,Body Action Music
83,Human Resources,BAM001,Bassline,Body Action Music
83,Human Resources,BAM001,Techno,Body Action Music
83,Human Resources,BAM001,Electro,Body Action Music
84,Miss Peppermint,Future Trance 5,Trance,Polystar (3)
84,Miss Peppermint,Future Trance 5,Euro House,Polystar (3)
84,Miss Peppermint,Future Trance 5,Progressive Trance,Polystar (3)
85,Terry Bones,Future Trance 5,Trance,Polystar (3)
85,Terry Bones,Future Trance 5,Euro House,Polystar (3)
85,Terry Bones,Future Trance 5,Progressive Trance,Polystar (3)
86,Senate,Gangstalker,Techno,Pacific Command
86,Senate,Gangstalker,Electro,Pacific Command
86,Senate,Gangstalker,Breakbeat,Pacific Command
86,Senate,Gangstalker,Bass Music,Pacific Command
87,LCY,LCY,Pop Rock,MF Records (4)
87,LCY,LCY,Glam,MF Records (4)
88,K-LONE,K-LONE - Sine Language,Techno,Wisdom Teeth
88,K-LONE,K-LONE - Sine Language,House,Wisdom Teeth
88,K-LONE,K-LONE - Sine Language,Grime,Wisdom Teeth
88,K-LONE,K-LONE - Sine Language,Electro,Wisdom Teeth
88,K-LONE,K-LONE - Sine Language,UK Garage,Wisdom Teeth
88,K-LONE,K-LONE - Sine Language,Broken Beat,Wisdom Teeth
89,Gaunt,Gaunt - She's No Patsy _ Spacebirds [NSM007],Techno,Not So Much
89,Gaunt,Gaunt - She's No Patsy _ Spacebirds [NSM007],Leftfield,Not So Much
89,Gaunt,Gaunt - She's No Patsy _ Spacebirds [NSM007],Experimental,Not So Much
90,EDMX,Mind Mechanixx,Electro,Power Vacuum
90,EDMX,Mind Mechanixx,Techno,Power Vacuum
90,EDMX,Mind Mechanixx,Industrial,Power Vacuum
90,EDMX,Mind Mechanixx,Acid,Power Vacuum
90,EDMX,Mind Mechanixx,Breakbeat,Power Vacuum
91,Mr.K,Red Handed,Dubstep,White Peach
93,Lamont,Titanic _ Eyes Closed,Bass Music,81
93,Lamont,Titanic _ Eyes Closed,Techno,81
93,Lamont,Titanic _ Eyes Closed,Experimental,81
94,Lamont,Cut It Back EP,Dubstep,Version (2)
94,Lamont,Cut It Back EP,Bass Music,Version (2)
95,Lamont,Detached,Grime,81
95,Lamont,Detached,Dubstep,81
97,Joe,Get Centred,Techno,Cómeme
99,OL,OL - 'Dismeteo',Dub,Motion Ward
99,OL,OL - 'Dismeteo',Ambient,Motion Ward
99,OL,OL - 'Dismeteo',Leftfield,Motion Ward
99,OL,OL - 'Dismeteo',Techno,Motion Ward
100,Loop LF,Drifting Forwards,Dub Techno,Well Street Records
100,Loop LF,Drifting Forwards,Techno,Well Street Records
100,Loop LF,Drifting Forwards,Breakbeat,Well Street Records
100,Loop LF,Drifting Forwards,Experimental,Well Street Records
101,Loop LF,Natural XT EP,Minimal Techno,Well Street Records
101,Loop LF,Natural XT EP,Glitch,Well Street Records
101,Loop LF,Natural XT EP,Drum n Bass,Well Street Records
101,Loop LF,Natural XT EP,Leftfield,Well Street Records
102,Loop LF,Stepping Back,Broken Beat,Well Street Records
102,Loop LF,Stepping Back,House,Well Street Records
102,Loop LF,Stepping Back,Techno,Well Street Records
103,Reflex Blue,Gotham EP,House,Craigie Knowes
103,Reflex Blue,Gotham EP,Progressive House,Craigie Knowes
103,Reflex Blue,Gotham EP,Bass Music,Craigie Knowes
104,Luca Lozano,Inner Peace EP,House,Super Rhythm Trax
104,Luca Lozano,Inner Peace EP,Breakbeat,Super Rhythm Trax
104,Luca Lozano,Inner Peace EP,Downtempo,Super Rhythm Trax
104,Luca Lozano,Inner Peace EP,Deep House,Super Rhythm Trax
104,Luca Lozano,Inner Peace EP,Bleep,Super Rhythm Trax
105,Luca Lozano,Outer Space EP,Breakbeat,Super Rhythm Trax
105,Luca Lozano,Outer Space EP,Electro,Super Rhythm Trax
105,Luca Lozano,Outer Space EP,House,Super Rhythm Trax
105,Luca Lozano,Outer Space EP,Techno,Super Rhythm Trax
106,Luca Lozano,Summer Of Love EP,House,Super Rhythm Trax
107,Headless Horseman,Headless Horseman 007,Techno,Headless Horseman
107,Headless Horseman,Headless Horseman 007,Industrial,Headless Horseman
108,The Analogue Cops,Heavy Hands,Techno,Restoration Records
108,The Analogue Cops,Heavy Hands,House,Restoration Records
109,Hi5Ghost,Hi5Ghost - No Sleep _ Peder Mannerfelt Remix,Grime,Hotline Recordings
110,Sugar,Horsepower EP,Techno,Kulør
111,Sugar,Kul 001,Techno,Kulør
111,Sugar,Kul 001,Trance,Kulør
112,Mall Grab,"How The Dogs Chill, Vol.1",House,Looking For Trouble (2)
112,Mall Grab,"How The Dogs Chill, Vol.1",Leftfield,Looking For Trouble (2)
112,Mall Grab,"How The Dogs Chill, Vol.1",Breaks,Looking For Trouble (2)
112,Mall Grab,"How The Dogs Chill, Vol.1",Deep House,Looking For Trouble (2)
113,Matteo Coffetti,Hypnotecho'O,Techno,Pho Bho Records
113,Matteo Coffetti,Hypnotecho'O,Downtempo,Pho Bho Records
113,Matteo Coffetti,Hypnotecho'O,Tribal,Pho Bho Records
113,Matteo Coffetti,Hypnotecho'O,House,Pho Bho Records
114,Notte Infinita,I Lost All My Data,Techno,INDEX:Records
114,Notte Infinita,I Lost All My Data,Dubstep,INDEX:Records
115,Lil Durk,I’m Still a Hitta,Trap,Not On Label
115,Lil Durk,I’m Still a Hitta,Drill,Not On Label
115,Lil Durk,I’m Still a Hitta,Gangsta,Not On Label
116,nthng,Are You Here,Techno,Pacific Command
116,nthng,Are You Here,Electro,Pacific Command
117,Filter Dread,Ice Rave,Experimental,Sneaker Social Club
117,Filter Dread,Ice Rave,Grime,Sneaker Social Club
117,Filter Dread,Ice Rave,Breakbeat,Sneaker Social Club
120,Overmono,Diamond Cut _ Bby,UK Garage,XL Recordings
120,Overmono,Diamond Cut _ Bby,Breakbeat,XL Recordings
121,Paleman,Beezeldub,House,81
122,Paleman,Like O,Bass Music,81
122,Paleman,Like O,Experimental,81
122,Paleman,Like O,UK Garage,81
123,Paleman,PLMN001,Techno,PLMN
123,Paleman,PLMN001,Bass Music,PLMN
124,Paleman,Searching,Techno,Zehnin
125,Paleman,Yrs Ago _ Animus,Techno,81
125,Paleman,Yrs Ago _ Animus,Electro,81
125,Paleman,Yrs Ago _ Animus,House,81
125,Paleman,Yrs Ago _ Animus,Bass Music,81
126,Pangaea,Bone Sucka [HES033],Breakbeat,Hessle Audio
126,Pangaea,Bone Sucka [HES033],Techno,Hessle Audio
128,Pangaea,Inna Daze _ Won't Hurt,Bass Music,Hessle Audio
128,Pangaea,Inna Daze _ Won't Hurt,Dubstep,Hessle Audio
129,Legowelt,Immensity Of Cosmic Space,Techno,Unknown To The Unknown
129,Legowelt,Immensity Of Cosmic Space,Acid House,Unknown To The Unknown
129,Legowelt,Immensity Of Cosmic Space,Breakbeat,Unknown To The Unknown
130,Menzi,Impazamo,Experimental,Hakuna Kulala
130,Menzi,Impazamo,Bass Music,Hakuna Kulala
130,Menzi,Impazamo,Gqom,Hakuna Kulala
131,OH91,Skanks EP,Grime,White Peach
131,OH91,Skanks EP,UK Garage,White Peach
132,PEDRO,Damaia 2.0,Bass Music,Enchufada
132,PEDRO,Damaia 2.0,House,Enchufada
134,PEDRO,DL,Ballad,CBS
134,PEDRO,DL,Disco,CBS
136,Robert Fleck,Injury Time,Abstract,Well Street Records
136,Robert Fleck,Injury Time,Experimental,Well Street Records
136,Robert Fleck,Injury Time,Speed Garage,Well Street Records
136,Robert Fleck,Injury Time,Dubstep,Well Street Records
137,Robert Fleck,Soft Focus EP,Broken Beat,Well Street Records
137,Robert Fleck,Soft Focus EP,Techno,Well Street Records
137,Robert Fleck,Soft Focus EP,Dub,Well Street Records
138,Pearson Sound,Inside Out,Breakbeat,Hessle Audio
138,Pearson Sound,Inside Out,Techno,Hessle Audio
138,Pearson Sound,Inside Out,House,Hessle Audio
139,Pearson Sound,Rubble,Techno,Pearson Sound
140,Pearson Sound,Thaw Cycle,House,Pearson Sound
